Name,Handle,Timestamp,Verified,Content,Comments,Retweets,Likes,Analytics,Tags,Mentions,Emojis,Profile Image,Tweet Link,Tweet ID
Johnson Manabat,@JohnsonManabat,2025-05-23T05:48:22.000Z,False,"Sabi ni Comelec chairman George Garcia, hindi pa rin maipoproklama ang BH party-list kahit ibinasura na ng 1st Division ang diaqualification petition laban dito. #Halalan2025 ",0,1,3,238,['#Halalan2025'],['@ABSCBNNews'],[],https://pbs.twimg.com/profile_images/1954146565616246784/-z1CnYBL_bigger.jpg,https://x.com/JohnsonManabat/status/1925790891807019450,tweet_id:1925790891807019450
Johnson Manabat,@JohnsonManabat,2025-05-22T08:00:15.000Z,False,TINGNAN: Bahagi ng pahayag ni Ex-Cebu City mayor Mike Rama matapos maghain ng election protest sa Comelec nitong Huwebes ng hapon. #Halalan2025 ,0,0,4,192,['#Halalan2025'],['@ABSCBNNews'],[],https://pbs.twimg.com/profile_images/1954146565616246784/-z1CnYBL_bigger.jpg,https://x.com/JohnsonManabat/status/1925461691846074536,tweet_id:1925461691846074536
ABS-CBN News Channel,@ANCALERTS,2025-06-13T16:00:02.000Z,True,"The Commission on Elections (Comelec) said the ongoing random manual audit (RMA) of the 2025 elections has so far shown a 99.997 percent accuracy rate between the machine count and the manual tally. #Halalan2025 

READ: abs-cbn.com/news/nation/20
…",3,0,3,2.7K,['#Halalan2025'],[],[],https://pbs.twimg.com/profile_images/1414916108289601540/v8USByp8_bigger.jpg,https://x.com/ANCALERTS/status/1933554968876769630,tweet_id:1933554968876769630
KNS,@KNSKashmir,2025-06-06T00:00:48.000Z,True,#WATCH ||  Towards Muzdalfa #halalan2025Report by 's Senior Member Mohd Latif Bhat,0,6,6,841,"['#WATCH', '#halalan2025']",['@KNSKashmir'],['\\U0001f447'],https://pbs.twimg.com/profile_images/1559236272379801601/sUvRqy65_bigger.jpg,https://x.com/KNSKashmir/status/1930776852320411868,tweet_id:1930776852320411868
Johnson Manabat,@JohnsonManabat,2025-05-30T04:16:13.000Z,False,Kinumpirma ni Comelec commissioner Rey Bulay na Abril pa ay natapos na niya ang resolusyon sa kaso laban sa Duterte Youth at umiikot na ang papel para sa pirma ng mga kapwa commissioner sa 2nd Division. #Halalan2025 ,1,2,7,630,['#Halalan2025'],['@ABSCBNNews'],[],https://pbs.twimg.com/profile_images/1954146565616246784/-z1CnYBL_bigger.jpg,https://x.com/JohnsonManabat/status/1928304414898393145,tweet_id:1928304414898393145
TV Patrol,@TVPatrol,2025-05-30T04:24:47.000Z,True,"Kinumpirma ni Comelec commissioner Rey Bulay na Abril pa ay natapos na niya ang resolusyon sa kaso laban sa Duterte Youth at umiikot na ang papel para sa pirma ng mga kapwa commissioner sa 2nd Division. #Halalan2025 | ulat ni Johnson Manabat, ABS-CBN News",0,2,3,3K,['#Halalan2025'],[],[],https://pbs.twimg.com/profile_images/1478215206480220160/FLAdE0bS_bigger.jpg,https://x.com/TVPatrol/status/1928306572016386350,tweet_id:1928306572016386350
ABS-CBN News,@ABSCBNNews,2025-07-18T09:30:00.000Z,True,"Former representative Yedda Romualdez will occupy one of the three seats won by Tingog party-list in the #Halalan2025, following a series of departures of the group's nominees.

READ: abs-cbn.com/news/regions/2
…",1,4,4,2.9K,['#Halalan2025'],[],[],https://pbs.twimg.com/profile_images/1414904727674920961/aRgHKXj5_bigger.jpg,https://x.com/ABSCBNNews/status/1946140387808072040,tweet_id:1946140387808072040
ABS-CBN News,@ABSCBNNews,2025-07-28T08:20:55.000Z,True,"Marcos sa resulta ng #Halalan2025: ""Bigo at dismayado ang mga tao sa pamahalaan lalo na sa mga pangunahing serbisyo. Ang leksiyon sa atin ay simple lamang: kailangan pa nating mas lalong galingan, kailangan pa nating mas lalong bilisan.""",0,5,9,3.7K,['#Halalan2025'],[],[],https://pbs.twimg.com/profile_images/1414904727674920961/aRgHKXj5_bigger.jpg,https://x.com/ABSCBNNews/status/1949746880449229046,tweet_id:1949746880449229046
"RG Cruz, ABS-CBN News",@RG_Cruz12479,2025-07-28T02:14:35.000Z,False,Winners of #Halalan2025 now taking their oaths as Senators during the inaugural session of the Senate #SONA2025,0,0,3,252,"['#Halalan2025', '#SONA2025']",[],[],https://pbs.twimg.com/profile_images/1520283967542337536/5NSZ5y4L_bigger.jpg,https://x.com/RG_Cruz12479/status/1949654690167161081,tweet_id:1949654690167161081
"RG Cruz, ABS-CBN News",@RG_Cruz12479,2025-05-26T06:28:38.000Z,False,"Pulse Asia Research bares May 6-9 poll results vs actual election results : From these trends, it appears that the political machinery of both the Marcos administration and the Duterte opposition struggled to sustain or expand support for their respective
candidates. #Halalan2025",0,18,29,6.5K,['#Halalan2025'],[],[],https://pbs.twimg.com/profile_images/1520283967542337536/5NSZ5y4L_bigger.jpg,https://x.com/RG_Cruz12479/status/1926888188909412476,tweet_id:1926888188909412476
Detective Mask 名探偵マスク,@DetectiveMask,2025-06-30T09:10:57.000Z,True,"And with that, Tito Sotto is officially the longest-serving senator in Philippine history and the first to serve a fifth term as senator. 

If Loren Legarda runs for reelection in 2028 & wins, she'll be the second longest-serving senator in the country.#Halalan2025 #Halalan2028",1,5,36,2K,"['#Halalan2025', '#Halalan2028']",[],[],https://pbs.twimg.com/profile_images/1953317529147064321/FvP6R5yU_bigger.jpg,https://x.com/DetectiveMask/status/1939612610766503969,tweet_id:1939612610766503969
Daily Tribune,@tribunephl,2025-06-11T22:34:22.000Z,True,"Sixty-one out of 64 senatorial bets filed their statements of contributions and expenditures (SOCE) as the filing ended on Wednesday night, 11 June.

Read more: tribune.net.ph/2025/06/11/sen
…#Halalan2025 #DailyTribune",0,0,1,71,"['#Halalan2025', '#DailyTribune']",[],[],https://pbs.twimg.com/profile_images/1894256178848206848/BMx_QdUY_bigger.jpg,https://x.com/tribunephl/status/1932929428700717534,tweet_id:1932929428700717534
"RG Cruz, ABS-CBN News",@RG_Cruz12479,2025-06-11T11:47:12.000Z,False,"The Senate of the Philippines honored its outgoing members from the 19th Congress before sine die adjournment: Senators  Aquilino Pimentel III, Nancy Binay, Grace Poe, and Cynthia Villar are term limited, while Senators Francis Tolentino and Ramon Revilla, Jr lost #Halalan2025",0,1,7,1K,['#Halalan2025'],[],[],https://pbs.twimg.com/profile_images/1520283967542337536/5NSZ5y4L_bigger.jpg,https://x.com/RG_Cruz12479/status/1932766561636597823,tweet_id:1932766561636597823
Johnson Manabat,@JohnsonManabat,2025-05-23T01:10:26.000Z,False,Dismissed na sa Comelec 1st Division ang petisyon laban sa Bagong Henerasyon party-list na nag-ugat sa umano'y partisan political activity ng mga nominee nito. #Halalan2025 ,0,1,5,610,['#Halalan2025'],['@ABSCBNNews'],[],https://pbs.twimg.com/profile_images/1954146565616246784/-z1CnYBL_bigger.jpg,https://x.com/JohnsonManabat/status/1925720946154840164,tweet_id:1925720946154840164
alt iWant,@ALTiWantTFC,2025-05-17T09:28:52.000Z,True,Hindi ko talaga tanggap na nanalo tong si Marcoleta. Bumabalik na naman yung sakit#Halalan2025,0,1,18,985,['#Halalan2025'],[],[],https://pbs.twimg.com/profile_images/1969663798106865666/pU6-27Rp_bigger.jpg,https://x.com/ALTiWantTFC/status/1923672052374044739,tweet_id:1923672052374044739
ABS-CBN News Channel,@ANCALERTS,2025-05-18T00:00:01.000Z,True,"Leandro Legarda Leviste is set to push for the cityhood of three major towns in Batangas after clinching a historic victory as the new representative of the province’s 1st district. #Halalan2025READ: abs-cbn.com/news/regions/2
…",1,0,2,4.3K,['#Halalan2025'],[],[],https://pbs.twimg.com/profile_images/1414916108289601540/v8USByp8_bigger.jpg,https://x.com/ANCALERTS/status/1923891286509051946,tweet_id:1923891286509051946
ANFREL,@Anfrel,2025-07-25T03:48:05.000Z,False,. invited key electoral stakeholders for a reaction panel to discuss the observations and recommendations in ANFREL's final election observation report on the 2025 national and local #elections in the #Philippines #Halalan2025 #Eleksyon2025,1,0,1,68,"['#elections', '#Philippines', '#Halalan2025', '#Eleksyon2025']",['@Anfrel'],[],https://pbs.twimg.com/profile_images/1276351821397716996/YV7V3hMo_bigger.jpg,https://x.com/Anfrel/status/1948591058142855463,tweet_id:1948591058142855463
ABS-CBN News Channel,@ANCALERTS,2025-05-20T02:14:45.000Z,True,"#NewsPatrolNaiproklama na ng Comelec ang 52 sa 54 na party-list groups na nanalo sa #Halalan2025.

Samantala, sinabi ni Pangulong Ferdinand Marcos Jr. na handa siyang makipagbati sa pamilya Duterte.

Panoorin:",0,0,0,3.6K,"['#NewsPatrol', '#Halalan2025']",[],[],https://pbs.twimg.com/profile_images/1414916108289601540/v8USByp8_bigger.jpg,https://x.com/ANCALERTS/status/1924649966796144997,tweet_id:1924649966796144997
ABS-CBN News,@ABSCBNNews,2025-07-10T11:00:00.000Z,True,"One of the complainants argues that they are not requesting a recount of the #Halalan2025 results but seeking clarity on whether a ""manipulation"" occurred.

READ: abs-cbn.com/news/nation/20
…",0,3,3,3.5K,['#Halalan2025'],[],[],https://pbs.twimg.com/profile_images/1414904727674920961/aRgHKXj5_bigger.jpg,https://x.com/ABSCBNNews/status/1943263935433441749,tweet_id:1943263935433441749
ABS-CBN News,@ABSCBNNews,2025-06-25T14:25:00.000Z,True,Camille Villar takes oath of office before mom Cynthia #Halalan2025,9,0,1,6.4K,['#Halalan2025'],[],[],https://pbs.twimg.com/profile_images/1414904727674920961/aRgHKXj5_bigger.jpg,https://x.com/ABSCBNNews/status/1937879705144741926,tweet_id:1937879705144741926
ABS-CBN News,@ABSCBNNews,2025-06-23T07:30:00.000Z,True,"PDP-Laban's complaints included the alleged mismatches between actual ballots and voter receipts, as well as more than 17 million senatorial votes excluded in the tally of #Halalan2025. 

READ: abs-cbn.com/news/nation/20
…",2,5,4,5.2K,['#Halalan2025'],[],[],https://pbs.twimg.com/profile_images/1414904727674920961/aRgHKXj5_bigger.jpg,https://x.com/ABSCBNNews/status/1937050492804427968,tweet_id:1937050492804427968
TV Patrol,@TVPatrol,2025-06-19T16:00:02.000Z,True,"Sakaling tuluyang hindi makaupo sa 20th Congress ang Duterte Youth, ilang party-list ang maaaring pumuno sa mababakanteng puwesto, bagama’t hindi pa sila pinapangalanan ng Comelec. #Halalan2025Buong ulat: abs-cbn.com/news/nation/20
…",0,2,1,4.3K,['#Halalan2025'],[],[],https://pbs.twimg.com/profile_images/1478215206480220160/FLAdE0bS_bigger.jpg,https://x.com/TVPatrol/status/1935729294199635989,tweet_id:1935729294199635989
ABS-CBN News,@ABSCBNNews,2025-07-28T02:22:09.000Z,True,"The inaugural session of the Senate in the 20th Congress convened on Monday, July 28.

Winners of #Halalan2025 have also taken their oaths as senators during the inaugural session. #SONA2025 | via ",2,3,9,4.8K,"['#Halalan2025', '#SONA2025']",['@RG_Cruz12479'],[],https://pbs.twimg.com/profile_images/1414904727674920961/aRgHKXj5_bigger.jpg,https://x.com/ABSCBNNews/status/1949656594850967930,tweet_id:1949656594850967930
ABS-CBN News,@ABSCBNNews,2025-09-17T06:05:33.000Z,True,"LOOK: Comelec proclaims Gabriela Women’s Party as the winner of the 64th party-list seat for #Halalan2025.   

First nominee Sarah Jane Elago receives the certificate of proclamation from the Comelec, sitting as the National Board of Canvassers | via ",44,50,343,13K,['#Halalan2025'],['@manahan_job'],[],https://pbs.twimg.com/profile_images/1414904727674920961/aRgHKXj5_bigger.jpg,https://x.com/ABSCBNNews/status/1968194593759039697,tweet_id:1968194593759039697
IBON Foundation,@IBONFoundation,2025-05-19T07:20:00.000Z,False,"The dominant narrative in post-election political discussions isn’t about what kind of country we want to build and how, but simply who gets to rule it – leaving the inequitable status quo untouched.#Halalan2025 #PeopleEconomicsibon.org/election-post-
…",0,4,7,684,"['#Halalan2025', '#PeopleEconomics']",[],[],https://pbs.twimg.com/profile_images/1969549780486668290/AzOqLMlK_bigger.jpg,https://x.com/IBONFoundation/status/1924364400020029680,tweet_id:1924364400020029680
ABS-CBN News,@ABSCBNNews,2025-07-08T14:05:00.000Z,True,"Comelec publishes SOCEs of #Halalan2025 candidates, political parties, partylists",0,3,4,3.8K,['#Halalan2025'],[],[],https://pbs.twimg.com/profile_images/1414904727674920961/aRgHKXj5_bigger.jpg,https://x.com/ABSCBNNews/status/1942585714287468634,tweet_id:1942585714287468634
ABS-CBN News,@ABSCBNNews,2025-07-10T09:25:00.000Z,True,‘Wala tayong kinakatakot’: Comelec’s Garcia welcomes raps on alleged irregularities during #Halalan2025,0,2,6,2.9K,['#Halalan2025'],[],[],https://pbs.twimg.com/profile_images/1414904727674920961/aRgHKXj5_bigger.jpg,https://x.com/ABSCBNNews/status/1943240025547903106,tweet_id:1943240025547903106
ANFREL,@Anfrel,2025-07-21T04:59:49.000Z,False,". is launching the final election observation report on the 2025 national and local #elections in the #Philippines this Thursday, 24 July 2025 in The Bayleaf Intramuros from 9 a.m. to 12 nn. #Halalan2025 #Eleksyon2025",1,1,3,65,"['#elections', '#Philippines', '#Halalan2025', '#Eleksyon2025']",['@Anfrel'],[],https://pbs.twimg.com/profile_images/1276351821397716996/YV7V3hMo_bigger.jpg,https://x.com/Anfrel/status/1947159556553163175,tweet_id:1947159556553163175
SMT,@SocialMoveTech,2025-05-22T02:21:10.000Z,False,"Huge congrats to the progressive group   for their historic win with 3 Congress seats in the Philippine elections, electing human rights activists to office! We're proud to have worked with Akbayan to ramp up support! #PHVote #Halalan2025",0,1,3,241,"['#PHVote', '#Halalan2025']",['@AkbayanParty'],"['\\U0001f389', '\\U0001f1f5\\U0001f1ed']",https://pbs.twimg.com/profile_images/1216459735052050433/8STXro5N_bigger.jpg,https://x.com/SocialMoveTech/status/1925376361042157794,tweet_id:1925376361042157794
CONTEND #FreePalestine,@CONTEND_UP,2025-05-22T06:05:34.000Z,False,"Tumitindig ang CONTEND kasama ng Gabriela Women's Party! Basahin at i-share natin ang pahayag hinggil sa eleksyon at tunay na representasyon ng kababaihan:facebook.com/photo/?fbid=11
…#LabanGabriela#Halalan2025#46GabrielaWomensParty",0,2,3,137,"['#LabanGabriela', '#Halalan2025', '#46GabrielaWomensParty']",[],[],https://pbs.twimg.com/profile_images/1325767002246406145/Vp-5DgPZ_bigger.jpg,https://x.com/CONTEND_UP/status/1925432830232076657,tweet_id:1925432830232076657
Kat Domingo,@_katrinadomingo,2025-05-19T07:12:13.000Z,False,"JUST IN: President  on the #Halalan2025 results: “Ang mensahe sa aming lahat, hindi lamang sa akin kung hindi sa aming lahat, tama na ang pamumulitika ninyo at kami naman ang asikasuhin ninyo… Disappointed ang tao sa serbisyo ng gobyerno.”",1,1,2,406,['#Halalan2025'],['@bongbongmarcos'],[],https://pbs.twimg.com/profile_images/1901671693984407552/5GxkrDTk_bigger.jpg,https://x.com/_katrinadomingo/status/1924362438914560050,tweet_id:1924362438914560050
TV Patrol,@TVPatrol,2025-06-06T07:05:00.000Z,True,"Naitala ng Kontra Bigay Committee ng Comelec ang mas mababang bilang ng insidente ng vote-buying nitong #Halalan2025 kumpara noong 2022.

Basahin:",0,0,0,1.3K,['#Halalan2025'],[],[],https://pbs.twimg.com/profile_images/1478215206480220160/FLAdE0bS_bigger.jpg,https://x.com/TVPatrol/status/1930883605926121747,tweet_id:1930883605926121747
James Banaag,@dearscarjames,2025-05-21T08:31:03.000Z,False,Some #Halalan2025 losers demand manual recount. Paurong talaga kayo ‘no?,0,0,0,785,['#Halalan2025'],[],[],https://pbs.twimg.com/profile_images/1950888428381626368/Gmpe-2TO_bigger.jpg,https://x.com/dearscarjames/status/1925107055100387378,tweet_id:1925107055100387378
TomasinoWeb,@TomasinoWeb,2025-09-06T12:10:51.000Z,False,"HAPPENING NOW: The Thomasian community witnesses the Proklamasyon 2025, featuring the canvassing of votes and the proclamation of a new set of leaders.

Stay tuned for live updates on  via X.#TWRightClick#Proklamasyon2025#Halalan2025",2,2,0,290,"['#TWRightClick', '#Proklamasyon2025', '#Halalan2025']",['@TomasinoWeb'],[],https://pbs.twimg.com/profile_images/1971040766320574466/5_Dh5Xc4_bigger.jpg,https://x.com/TomasinoWeb/status/1964300261696106514,tweet_id:1964300261696106514
ABS-CBN News,@ABSCBNNews,2025-08-12T09:41:44.000Z,True,The Supreme Court upholds the decision of the Comelec disqualifying a candidate for district representative in Quezon province due to vote-buying. (: Supreme Court) #Halalan2025 | via ,2,2,0,3.3K,['#Halalan2025'],['@manahan_job'],['\\U0001f4f8'],https://pbs.twimg.com/profile_images/1414904727674920961/aRgHKXj5_bigger.jpg,https://x.com/ABSCBNNews/status/1955203035011154216,tweet_id:1955203035011154216
ABS-CBN News,@ABSCBNNews,2025-07-29T01:29:00.000Z,True,"Tiniyak ni Pangulong Ferdinand Marcos, Jr. ang pananagutan sa aniya'y palpak na serbisyo ng ilang water utilities.

Nitong #Halalan2025, naging isyu sa kampanya ang problema sa serbisyong ng PrimeWater ng pamilya Villar. #SONA2025Basahin: abs-cbn.com/news/nation/20
…",0,3,5,4K,"['#Halalan2025', '#SONA2025']",[],[],https://pbs.twimg.com/profile_images/1414904727674920961/aRgHKXj5_bigger.jpg,https://x.com/ABSCBNNews/status/1950005605353116115,tweet_id:1950005605353116115
tsekph,@tsekph,2025-07-15T23:01:13.000Z,False,"#Explainer by Fyt.ph:

Nothing beats #Halalan2025 sa dami ng plot twists na yumanig sa bansa – mula sa impeachment ni Vice President Sara Duterte hanggang sa pagkakakulong ng kanyang ama sa The Hague. #TsekPHbuff.ly/8UshO0D",0,0,0,115,"['#Explainer', '#Halalan2025', '#TsekPH']",[],[],https://pbs.twimg.com/profile_images/1100323639956623360/ozYxfIGn_bigger.png,https://x.com/tsekph/status/1945257372777165040,tweet_id:1945257372777165040
"RG Cruz, ABS-CBN News",@RG_Cruz12479,2025-07-28T02:12:46.000Z,False,"Inaugural Session of Senate in 20th Congress convened: Nationao Anthem, Senate Hym, Opening Prayer by Sen. Bam Aquino, reading of National Board of Canvassers Resolution on the winners of #Halalan2025 #SONA2025",0,0,2,312,"['#Halalan2025', '#SONA2025']",[],[],https://pbs.twimg.com/profile_images/1520283967542337536/5NSZ5y4L_bigger.jpg,https://x.com/RG_Cruz12479/status/1949654232988016863,tweet_id:1949654232988016863
TV Patrol,@TVPatrol,2025-09-17T12:09:58.000Z,True,Ipinroklama ng Comelec ang Gabriela Women's Party bilang ika-64 party-list na nanalo noong #Halalan2025.,0,4,6,1.2K,['#Halalan2025'],[],[],https://pbs.twimg.com/profile_images/1478215206480220160/FLAdE0bS_bigger.jpg,https://x.com/TVPatrol/status/1968286302002114651,tweet_id:1968286302002114651
ABS-CBN News,@ABSCBNNews,2025-07-28T12:35:00.000Z,True,"Kasabay ng pag-aming leksiyon sa administrasyon ang resulta ng #Halalan2025, hinimok ni Pangulong Ferdinand Marcos, Jr. ang mga kasama sa gobyerno na isantabi na ang pagkakaiba at tutukan ang daing ng taumbayan. #SONA2025 

Basahin: abs-cbn.com/news/nation/20
…",2,5,10,5.7K,"['#Halalan2025', '#SONA2025']",[],[],https://pbs.twimg.com/profile_images/1414904727674920961/aRgHKXj5_bigger.jpg,https://x.com/ABSCBNNews/status/1949810822534086920,tweet_id:1949810822534086920
